ID,Token Count,Comment Text,Label
2039,46,"Hai người họ thậm_chí còn có tin_đồn hẹn_hò , rất hợp nhau sau ống_kính , giờ thì họ bới_móc mọi thứ ngoài ngữ_cảnh .",Ủng hộ
2040,13,"trời_đất_ơi , lộ_liễu vậy luôn á hả",Trung lập
2041,21,Vì_vậy anh Diva đã lên_tiếng ngay về những tin_đồn hẹn_hò .,Trung lập
2042,41,"Tôi phát mệt với mấy cái edit này rồi , tôi chờ thông_báo từ cảnh_sát .",Trung lập
2043,54,Tôi không hối_hận và sẽ không bao_giờ hối_hận vì đã không thích cái gã diễn_viên này ... mẹ tôi đã đúng ... tôi rất nhạy_cảm . !,Không ủng hộ
2044,8,Tuy chua_chát nhưng_mà làm tốt đấy .,Ủng hộ
2045,9,Tôi cứ tưởng Jiwon sẽ khó_chịu chứ .,Không liên quan
2046,39,"Ờ , lúc đó không nghĩ gì , bây_giờ thì hiểu chị Jiwon rồi .",Trung lập
2047,35,"Trước_đây mỗi khi xem đoạn này tôi đều tự hỏi tại_sao anh ta lại làm như_vậy , hoá_ra là có lý_do cả .",Trung lập
2048,11,Tôi không còn thấy anh ấy như trước nữa ...,Không ủng hộ
2049,38,Mấy má ơi hở tí là cắt ghép rồi . Sao mà mấy má thích suy_diễn từ mọi thứ thế không biết .,Trung lập
2050,45,"Mà nữ chính toàn chọn người đẹp_trai thôi đó nha , phim nào cũng vậy .",Không liên quan
2051,21,video này có từ lâu rồi trời_ơi,Không liên quan
2052,25,"Anh ấy tốt_bụng , nếu ai đó hiểu lầm thì đó là việc của họ ! ! !",Ủng hộ
2053,28,"Xin_lỗi vì đã không nhận ra , nó đã ở ngay trước_mắt chúng_ta suốt thời_gian qua .",Trung lập
2054,12,"Hàn_Quốc cần Nikita_Mirzani , làm_ơn .",Không liên quan
2055,26,"May_mà chưa bao_giờ gán_ghép họ , huống_chi là gọi "" mami papi "" .",Trung lập
2056,72,"Rõ_ràng là cô ta biết , vì họ đã nói rằng các nhà_báo biết nhưng không dám lên_tiếng vì sẽ bị người của anh ta kiện , anh ta là diễn_viên giàu nhất . Vì_vậy , tất_cả đều bị kiểm_soát nếu không thì ...",Không ủng hộ
2057,14,"Mấy người này , giờ ai cũng muốn nhìn đểu .",Không liên quan
2058,54,"Ai diễn chung với ổng đều căng_thẳng như_vậy đó trời , mọi người đều nhận ra điều này .",Không ủng hộ
2059,32,Kim_Soo_Hyun : Nghệ_thuật đấy kjw : Ghê_sợ quá đi Kim_Soo_Hyun : Nhanh lênnnnnn Bị lườm kìa má,Không liên quan
2060,35,Đây không phải là video mà các bạn hay chèn ảnh Anh Man vào đấy à ?,Không liên quan
2061,13,1 . Tức 2 . Khó_chịu 3 . Ra_hiệu,Không liên quan
2062,16,Chiwon trông sợ_hãi quá .,Không liên quan
2063,23,"ủa , lúc trước tui cứ tưởng Ji_Won ngại hoá_ra là sợ Kim_Soo_Hyun",Trung lập
2064,32,"Nếu tôi là con gái , tôi cũng thấy ghê và nổi da_gà .",Không ủng hộ
2065,9,Jiwon sợ vãi,Không liên quan
2066,15,Tui thấy mắc_cỡ ghê á hồi xưa ship cặp này .,Không ủng hộ
2067,8,khác hẳn vibe bây_giờ nhỉ,Trung lập
2068,28,"Ôi trời_ơi , sao tôi lại hùa theo ghép đôi họ nữa chứ .",Không ủng hộ
2069,8,Mọi người thật là nghiêm_túc .,Trung lập
2070,10,Sợ bị trừng mắt nhìn quá .,Không liên quan
2071,11,mbk jiwon : đỉnh đỉnh đỉnh,Không liên quan
2072,56,Thì_ra chemistry của Jiwon với Sohyun trong QOT ( Queen of Tears ) đỉnh thật_sự . Chắc tại vậy nên người đã khuất ghen_tị đăng hình hồi xưa ổng từng hẹn_hò với Sohyun .,Ủng hộ
2073,25,Chắc_chắn là người trong cuộc phải nhắn_tin báo nhau rồi .,Trung lập
2074,37,Sai_lầm lớn nhất của tao là đã từng ghép đôi hai người họ ... Xin_lỗi Jiwon .,Không ủng hộ
2075,22,"Thảo_nào cứ như không muốn thân_thiết , thì_ra là ...",Trung lập
2076,10,jiwon : sợ quá đi mất,Không liên quan
2077,13,Tôi không muốn bị .,Không liên quan
2078,7,"Làm rồi kìa , làm rồi kìa , haha .",Không liên quan
2079,14,"Có chuyện gì vậy , ai đó người Thổ_Nhĩ_Kỳ giải_thích đi .",Không liên quan
2080,3,Đẹp quá .,Không liên quan
2081,15,Ủa không phải hôm_qua mọi người còn đẩy thuyền nhiệt_tình lắm mà .,Trung lập
2082,3,Ôi trời ?,Không liên quan
2083,40,"Ji-won trông có_vẻ sợ_hãi và không muốn chạm vào Kim_Soo_Hyun ở đây , đó là lý_do cô ấy chọn nép vào Kwak Dong-yeon hơn .",Không ủng hộ
2084,8,Chắc không phải là đồng_phạm đâu nhỉ ?,Trung lập
2085,19,Chắc_chắn là cảm_xúc của tôi sẽ khác nếu xem_lại bộ phim của họ .,Trung lập
2086,25,"Có đoạn Somen muốn nắm tay bạn gái nhưng cô ấy không muốn , thế_là Somen lỡ tay bấm biểu_tượng cảm_xúc .",Không liên quan
2087,13,"Từ_hư vô mà đến , đến cả việc hít thở họ cũng thấy lạ_lùng .",Không liên quan
2088,42,"Ngày_xưa tao xem cái này còn thấy ngại_ngùng , giờ thì nổi hết cả da_gà , má ơi . Xin_lỗi má Jiwon vì con đã ship má với thằng Kim quần cộc này .",Không ủng hộ
2089,3,bối_cảnh,Không liên quan
2090,27,Anh ấy cũng đã nói trong các cuộc phỏng_vấn rằng anh ấy thích những cô gái trẻ hơn anh ấy rất nhiều .,Không ủng hộ
2091,12,Ánh mắt của người phụ_nữ do_dự .,Trung lập
2092,19,Những người từng luôn gán_ghép họ giờ ra sao rồi ?,Trung lập
2093,8,Trời_ơi tôi yêu họ khi ở bên nhau,Ủng hộ
2094,21,Ngày_xưa không như này đâu nhỉ .,Trung lập
2095,39,"Bằng_chứng cho thấy âm_nhạc là tất_cả , video này đã được dùng để gán_ghép họ với nhau vài tháng trước ...",Không liên quan
2096,13,Giải_thích giúp tôi với người miền Nam .,Không liên quan
2097,36,Kim_Jiwoon có phải là người hôm_qua đi xem concert của Jennie không nhỉ ? ( Hỏi với giọng_điệu rất nhẹ_nhàng ),Không liên quan
2098,10,"Ừ , có_vẻ như anh ấy hơi sợ_hãi .",Trung lập
2099,10,Tôi sẽ luôn ủng_hộ Kim_Soo_Hyun .,Ủng hộ
2100,39,"Hôm_qua mọi người còn phát cuồng vì cảnh lên thuyền của bố_mẹ , giờ nhạc nền lại là "" She_Knows , She_Knows "" .",Trung lập
2101,51,"hoặc đôi_khi cô ấy không biết , nhưng không thích tiếp_xúc cơ_thể nhiều , nhưng trong video này ngôn_ngữ cơ_thể của cô ấy thực_sự rất rõ_ràng",Trung lập
2102,31,Kim_Ji_Won sau khi biết mọi chuyện = Tắm_rửa bắt_buộc bảy ngày bảy đêm,Không liên quan
2103,16,Thấy bình_thường thôi ... Mấy người trên mạng làm quá lên ấy mà .,Trung lập
2104,22,Cách duy_nhất để họ để yên anh ta là khi anh ta yên_nghỉ .,Không ủng hộ
2105,24,"Trời ạ , không thấy là họ chỉ đang chỉnh_trang lại cho máy quay thôi à ?",Không liên quan
2106,37,"Mọi người , chẳng phải các bạn "" chèo thuyền "" hai người này một_cách quá_đáng cho đến khi bị "" cú tát "" từ người đã khuất đến TẬN HÔM_QUA hay sao .",Không ủng hộ
2107,23,Nhìn lâu mặt giống Satria_Mahatir phiên_bản bóng_bẩy .,Không liên quan
2108,21,"Trời_ơi mọi người ơi , trời_đất_ơi , mọi người đang làm quá mọi chuyện lên đó hahahaha .",Không liên quan
2109,43,"Anh ấy nhìn cô ấy gần như muốn cảnh_báo điều gì đó , YoonA đã nói rằng trong một mối quan_hệ , anh ấy hành_động như một kẻ tâm_thần .",Không ủng hộ
2110,6,Jiwon không muốn dính vào .,Không liên quan
2111,22,Xem mấy cái video con nhà giàu này làm màu thấy gớm .,Không liên quan
2112,43,"Nhìn cái mặt của anh ấy khi anh ấy nhìn cô ấy kìa , như muốn nói gì đó , rồi cô ấy nắm lấy tay anh ấy và làm hình trái_tim đúng không , cô ấy biết mà ...",Không ủng hộ
2113,23,Kim_Soo_Hyun sao lại có nét giống với Satria_Mahathir nhỉ ?,Không liên quan
2114,17,""" Muối "" cái gì cơ ? Chỉ thấy có_vẻ sợ_hãi thôi á .",Không ủng hộ
2115,22,Đội nào xem Queen of Tears tua nhanh x2 vì muốn biết nội_dung chính thôi điểm_danh .,Không liên quan
2116,17,và những trở_ngại cũng xuất_hiện từng cái một,Trung lập
2117,11,Giống_Satria_Mahathir thế nhờ,Không liên quan
2118,28,Hồi trước tao cứ tưởng họ ngại_ngùng với nhau .,Trung lập
2119,15,"Đẹp_trai lại còn là một diễn_viên giỏi , tiếc thật .",Trung lập
2120,12,Jiwon sợ quá kìa haha,Không liên quan
2121,9,Vậy là Jiwon biết từ trước đến giờ,Trung lập
2122,29,Ánh mắt của anh ta khi nhìn thấy cô ấy có gì đó rất đáng ngờ .,Không ủng hộ
2123,19,May_mà tao chưa bao_giờ gán_ghép họ với nhau haha .,Trung lập
2124,14,"jiwon bilek : ờm , cái này không sao chứ nhỉ",Không liên quan
2125,36,Anh ấy thậm_chí còn cố_gắng không để vai chạm nhau nữa chứ .,Ủng hộ
2126,11,"Tôi tưởng ngại_ngùng , hoá_ra là sợ .",Không ủng hộ
2127,13,Càng_ngày_càng lộ rõ vẻ mặt red flag .,Không ủng hộ
2128,22,"Em vẫn ship hai người họ , xin_lỗi vì đã tự rước hoạ vào thân Kim_Jiwon .",Không liên quan
2129,7,Nhìn cái mặt của cô ta kìa ...,Không ủng hộ
2130,4,Dán vào đâu cơ,Không liên quan
2131,21,Cô ấy không muốn tay mình gần tay anh ấy .,Không ủng hộ
2132,11,jiwon : Đã khuya rồi hay_là đã biết rồi,Không liên quan
2133,45,"Vì là người Hàn_Quốc và đẹp_trai không có nghĩa là anh ta là một thiên_thần , mọi thứ chúng_ta thấy trên màn_hình không phải lúc_nào cũng là thật và anh ta đã chứng_minh điều đó .",Không ủng hộ
2134,17,"Cô ấy đã biết anh ta là người như_thế_nào rồi , vì_vậy cô ấy không giả_tạo với anh ta .",Ủng hộ
2135,7,Tôi chẳng thấy có gì đặc_biệt cả .,Trung lập
2136,15,"Cô ấy biết , cô ấy biết , giờ thì thế đấy .",Không ủng hộ
2137,21,"Chắc là mọi người biết hết rồi , chỉ là không nói ra thôi .",Trung lập
2138,13,Việc này xảy ra khi nào ?,Trung lập
2139,13,Choi_Aera chỉ có Dongman thôi haha .,Không liên quan
2140,23,"Chị Jiwon rõ_ràng là thông_minh tuyệt_đỉnh , ăn xong còn tự rửa bát nữa cơ_mà .",Không liên quan
2141,15,Thương Jiyeon quá à .,Không liên quan
2142,11,Kim_Ji_Won : Bây_giờ thì hiểu rồi chứ ?,Trung lập
2143,25,"Ôi trời_ơi , muốn xin_lỗi chị Jiwon vì đã từng nghĩ chị ấy ngại_ngùng .",Không liên quan
2144,4,Jiwon sợ rồi,Không liên quan
2145,17,Giờ tui thấy Kim_Soo_Hyun khác xưa nhiều lắm,Trung lập
2146,30,"Thảo_nào lúc trước tớ cứ thắc_mắc mãi Jiwon ngại_ngùng chỗ nào , hoá_ra là cô ấy biết , cô ấy biết mà .",Trung lập
2147,26,Sợ chết khiếp ánh mắt của Kim_Soo_Hyun khi Jiwon không chạm ngón tay vào .,Không liên quan
2148,20,Nhìn mặt người mặc đồ đen kìa .,Không liên quan
2149,80,"May_mắn là tôi không ghép đôi họ , vì nếu con gái né_tránh thì có nghĩa_là khó_chịu và không thoải_mái , ngược_lại nếu thoải_mái thì con gái thường quấn_quýt và có nghĩa là chàng trai đó đáng tin .",Trung lập
2150,8,Giờ xem khác rồi .,Trung lập
2151,20,May_mà chưa bao_giờ hùa theo bảo Jiwon ngại_ngùng trong sự_kiện này .,Trung lập
2152,11,thì_ra là chúng_ta không biết gì cả,Trung lập
2153,40,"Sao mọi người cứ bảo Ji_Won sợ bla bla bla , sao tui lại thấy bả có_vẻ bối_rối hơn á .",Trung lập
2154,17,Cảm_giác trước vụ_việc không phải thế_này .,Trung lập
2155,8,Sợ vãi cả ra ấy .,Không liên quan
2156,8,Kim_Soo_Hyun áo_khoác vàng,Không liên quan
2157,25,"Alhamdulillah tôi không ghép đôi họ , chỉ xem thôi .",Không liên quan
2158,20,"Hồi xưa cứ tưởng là ngại_ngùng , hoá_ra là sợ_hãi .",Không ủng hộ
2159,16,Hôm_qua hôm_kia cứ ra_vẻ nguy_hiểm .,Không ủng hộ
2160,23,"Mấy nghệ_sĩ khác đều biết cả rồi , chỉ là không ai dám thẳng_thắn như mẹ Nikmir thôi .",Không ủng hộ
2161,31,"Tôi cứ nghĩ sự ngại_ngùng đó là "" giữ_ý "" , hoá_ra là có ý khác .",Trung lập
2162,22,Diễn_viên xuất_sắc và phản_ứng_hoá_học giữa cả hai là một trong những điều tuyệt_vời nhất .,Ủng hộ
2163,20,"Giờ thì cô ấy biết rồi , trước_đây còn ngượng_ngùng đỏ mặt .",Không liên quan
2164,28,Hôm_qua ai so_sánh thái_độ của Seojun với Soohyun đâu rồi ?,Không liên quan
2165,10,Cô ấy biết_điều đó và vì điều đó .,Không liên quan
2166,19,Bạn có chơi Pokemon không ?,Không liên quan
2167,28,"Chắc_chắn là mấy cô diễn_viên đó biết nhiều , chỉ là họ chọn im_lặng thôi .",Trung lập
2168,24,"Anh ấy là một người hướng_nội , chỉ thấy những kẻ ghét G-Dragon trong chương_trình .",Không liên quan
2169,50,"Thì_ra là vậy 5555555 , bảo sao chèo thuyền mãi không đi được , thì_ra là cô ấy lấy tay bám cầu .",Không ủng hộ
2170,21,"Trong series này họ là một cặp , cô ấy không phải là cô gái trong vụ_việc .",Không liên quan
2171,13,"Ôi trời , hoá_ra là cô ấy ghê_tởm chứ không phải ngại_ngùng .",Không ủng hộ
2172,35,"Cảm_giác hôm_qua khi có cảnh đó thì mình ship , vừa xảy ra vụ "" she knows "" thì thấy cuộc_đời thật tệ .",Trung lập
2173,15,"Một_tí lại "" cô ta biết cô ta biết mà "" .",Không liên quan
2174,13,Sao giờ mọi người mới nhận ra nhỉ ?,Trung lập
2175,26,"Với cái mặt căng_thẳng thế_này mà bảo là đang ngại_ngùng , xin tha_thứ cho mấy người chèo thuyền mẹ bỉm sữa bố bỉm sữa Jiwon ơi .",Không ủng hộ
2176,8,Cái gì họ cũng thấy lạ .,Không liên quan
2177,11,Cô ấy cảm_nhận được nguồn năng_lượng xấu từ anh ta .,Không ủng hộ
2178,6,Tuyệt_vời,Không liên quan
2179,17,Kim Ji-won có rửa tay bằng Sunlight ngay không nhỉ ?,Không liên quan
2180,13,Hợp để đi white party của Diddy đấy .,Không liên quan
2181,9,"Ui cha , hắn sợ kìa .",Không ủng hộ
2182,14,Tôi thực_ra là hai người .,Không liên quan
2183,68,"Vậy là Jiwon chuyên_nghiệp thật đấy , dù cô ấy biết vụ của Kim_Soo_Hyun trước hay sau khi đóng phim thì tôi thấy cô ấy diễn giỏi thật , diễn mà mình cứ tưởng cô ấy ngại_ngùng thật , hoá_ra không phải .",Trung lập
2184,22,Nhìn biểu_cảm của Kim_Soo_Hyun khi Jiwon kéo tay anh ấy kìa,Không liên quan
2185,10,Chị Jiwon bị lườm kìa .,Không liên quan
2186,3,haha,Không liên quan
2187,10,# trảlạicôngbằngchokimsoohyun,Ủng hộ
2188,17,"Tôi biết rõ , Jiwon và Sulli từng có một dự_án chung .",Không liên quan
2189,31,Thực_ra là do nhạc nền thôi . Hôm trước dùng nhạc nền lãng_mạn nên trông ngại_ngùng .,Không liên quan
2190,43,"Lần đầu để_ý thấy tay Kim_Jiwoong run , lần thứ hai mắt Kim_Seoyoung trợn_trừng vì tay Kim_Jiwoong không chạm vào mình , haha .",Không liên quan
2191,45,"May_mắn thật bộ phim đã kết_thúc , không_thể tưởng_tượng được nếu đang quay hoặc chiếu Nữ_Hoàng Nước_Mắt . Mấy năm Kim_Ji_Won mới comeback một lần .",Trung lập
2192,32,Ra là hồi đó chúng_ta mải_mê với mẹ và bố đến mức không nhận ra Kim Ji-won thật_ra cũng sợ .,Không liên quan
2193,16,"Ngày_xưa gán_ghép dữ lắm , kiểu này kiểu kia các kiểu .",Không liên quan
2194,12,Trước khi có tin_tức thì mọi thứ vẫn bình_thường .,Trung lập
2195,24,"Jiwon , xin_lỗi vì đã ghép đôi bạn với Kim_Cangcut đó .",Không ủng hộ
2196,60,"Vẫn nhớ như in trên Twitter , TikTok so_sánh tương_tác của họ với các cặp đôi phim khác ... fan còn bảo tương_tác thế_này là thật ngoài đời luôn ấy .",Không ủng hộ
2197,27,Hồi đó sao tui có_thể nghĩ họ ngại_ngùng vì một trong hai người ngại vậy trời .,Trung lập
2198,9,Ngày_xưa toàn_cầu thủ đẳng_cấp .,Không liên quan
