ID,Token Count,Comment Text,Label
1948,30,"À, nhưng mà hồi họ còn đang quay phim, ai nấy đều yêu thích và lý tưởng hóa cặp đôi này.",Trung lập
1949,47,"Halah, hôm qua còn suy đoán họ đang ngại ngùng và rung động. Giờ lại thành ""cô ấy biết, cô ấy biết"". Các bạn là cái gì vậy?
",Trung lập
1950,18,"Đội YG nào chưa xem QOT đến giờ không?
",Không liên quan
1951,32,"Tưởng gì hay ho. Cứ tưởng cô ta biết hết ấy. Ngày xưa không phải chính các người ra sức chèo thuyền (ship) các kiểu đấy à.
",Không ủng hộ
1952,17,"Dù vậy, tôi vẫn không đánh giá diễn viên này.
",Trung lập
1953,31,"Tôi sẵn sàng trả tiền để được thấy mặt những kẻ chỉ trích khi đọc thông báo rằng mọi thứ đều là dối trá.
",Ủng hộ
1954,10,Em vẫn ship hai người này.,Không ủng hộ
1955,21,"Lúc nào cũng vậy, chỉ nhận ra khi mọi chuyện đã rồi.
",Trung lập
1956,31,"Đây đúng là Shino thật nên Chi mới không muốn đến gần.
",Không liên quan
1957,7,"Ông trùm của Hàn Quốc
",Không liên quan
1958,24,"Hôm qua bảo là phản ứng hóa học đỉnh lắm, giờ lại khác rồi.
",Trung lập
1959,40,"""Son Heung-min đã hít thở chung bầu không khí với mọi người"" - Cô ấy biết đấy",Không liên quan
1960,47,"Cái trò ghép cặp của họ chỉ là một màn khói để che đậy vụ bê bối liên quan đến Ahn Kim Saeron thôi!!!
",Không ủng hộ
1961,12,"Hôm qua tao xem không phải thế này đâu.
",Không liên quan
1962,23,"May mà không cùng công ty quản lý, chứ nếu không số phận lại như Seo Ye Ji thì khổ.
",Không ủng hộ
1963,69,"Không dám nghĩ tới luôn, nếu Suhyun mà không gặp được nhóm Baby Monster toàn mấy đứa trẻ con cả, thật đáng sợ không biết sẽ ra sao.",Không liên quan
1964,21,"Hôm qua các bạn còn đẩy thuyền Rin, giờ thì ""she knows she knows"" rồi.
",Trung lập
1965,12,"Lại là bài ""She Knows"" này.
",Không liên quan
1966,36,"Trước đây còn chỉnh sửa đoạn này, thích thì chèn nhạc Blushing vào... giờ thì cái gì cô ta cũng biết hết.",Không ủng hộ
1967,10,Con cưng của bố mẹ.,Không liên quan
1968,19,"Đây không phải là sự trùng hợp ngẫu nhiên, mà là anh ta trông có vẻ sợ thật.
",Không ủng hộ
1969,37,"Vẫn là những phản ứng mà họ gán ghép cho anh ấy.
",Trung lập
1970,28,Tôi nghĩ rằng những người trong ngành cũng không thích nó.,Không ủng hộ
1971,16,"Rõ ràng là cô ấy không muốn chạm vào tay anh ấy.
",Không ủng hộ
1972,41,"Các bạn không có việc gì để làm à. Năm ngoái họ còn thoải mái, hôm nay thì ""she knows""",Không liên quan
1973,26,"hahaha thật hả...chính cô ấy nói anh ấy là người bạn diễn hoàn hảo của cô ấy mà.
",Không ủng hộ
1974,23,Mặt mày viết rõ thế kia kìa #giámkhảođứnghình,Không ủng hộ
1975,27,"Với người đàn ông khác, anh ấy vẫn có thể thân thiết.
",Trung lập
1976,15,"Người phụ nữ này thực sự biết mọi thứ.
",Không liên quan
1977,27,"Hôm qua còn được đẩy thuyền ""papi mami"", giờ thì ""cô ấy biết cô ấy biết"" rồi.
",Không ủng hộ
1978,37,"Tin đi, người trong giới ai cũng biết cả thôi.
",Không ủng hộ
1979,73,"Trong buổi họp báo đó, tôi thấy những điều rất kỳ lạ như căng thẳng, khó chịu và rụt rè ở cô ấy, cô ấy đã bị chỉ trích rất nhiều vì điều đó, có lẽ đằng sau máy quay đã xảy ra nhiều điều mà chúng ta không thấy, tôi chưa bao giờ thấy Ji Won như vậy.
",Trung lập
1980,29,KHÔNGGGG JIWON THỨ LỖI CHO VIỆC ĐÃ TỪNG GÁN GHÉP BẠN VỚI KẺ ĐÓ,Không ủng hộ
1981,12,"Đừng có bắt nó.
",Không ủng hộ
1982,58,"Hết lời nói ra nói vào chuyện hai người trong ""Nữ Hoàng Nước Mắt"" yêu đương thế này thế nọ, giờ lại bắt đầu nhìn nhận theo kiểu khác, đúng là cái gì cũng được ha ha.
",Trung lập
1983,12,Jiwon sợ Kim Cang Cụt,Không liên quan
1984,25,"Halah, hồi xưa thì ""mamih papih"", bây giờ thì ""she know she know""",Không ủng hộ
1985,11,"Chiến binh dũng cảm và rất chuyên nghiệp, chị đại ạ.
",Không liên quan
1986,23,"Nhạc Chino đi đến đâu cũng hợp.
",Không liên quan
1987,8,"Ồ, đây là người hay ngại ngùng nè.
",Trung lập
1988,10,"Ánh mắt hình viên đạn kìa.
",Không liên quan
1989,19,"Jiwon sợ hãi hahaha, chắc là cô ấy biết bản chất thật của Soohyun rồi.
",Không ủng hộ
1990,18,"Hồi xưa còn bảo ngại ngùng, giờ thì cô ấy thế này cô ấy thế kia.
",Không ủng hộ
1991,14,"Có lẽ sau khi làm việc với anh ta, CÔ ẤY BIẾT",Không ủng hộ
1992,20,Tôi nghĩ rằng cô ấy có nhiều kết nối với Park Sung Hoon hơn là với anh ta.,Không liên quan
1993,76,"Từ đây, chúng ta lại học được rằng chúng ta nên đặt câu hỏi về mọi thứ, đừng tin rằng chúng ta biết ai đó chỉ thể hiện 20% cuộc sống của họ và sự nổi tiếng không phải lúc nào cũng đến với những người tốt, luôn có lý do.
",Trung lập
1994,11,"Biểu hiện ra hết rồi kìa.
",Không ủng hộ
1995,33,"Thật tuyệt khi thấy mọi người có những lý thuyết nào đó.
",Trung lập
1996,17,"Anh ta quên mất là mình không còn phải diễn nữa.
",Không ủng hộ
1997,23,"Tôi không phải là fan của Kim So Hyun, nhưng đó có phải là lỗi của cô ấy khi Sae Ron qua đời không?
",Trung lập
1998,24,Chắc hẳn Jiwoon sau khi hôn xong sẽ lập tức súc miệng rồi đánh răng.,Không ủng hộ
1999,15,"Nhưng ai cũng biết là anh ta không làm gì cả mà.
",Ủng hộ
2000,43,"Mấy bạn ơi, chẳng phải đây là những người mà các bạn ship lúc trước sao, giờ lại thành ""shi no"" rồi à.
",Trung lập
2001,27,"Sao cái gã đó lại có thể làm chuyện như vậy chứ, tôi vẫn còn sốc đây này.
",Không ủng hộ
2002,30,"Có thể là do vai diễn trong phim nên anh ấy mới hành động như vậy??
",Trung lập
2003,30,"Ji-won nói, ""Tao phải bắt tay mày à, Yi?""
",Không liên quan
2004,18,Diễn viên đó là Kim Sae-Rom??? Xin hãy xác nhận,Trung lập
2005,19,"Không, là Kim Ji Won, tôi nghĩ là từ phim ""Nữ hoàng nước mắt"".
",Không liên quan
2006,27,"Tôi thấy hơi sợ, trông nó có vẻ giống chó ngao khi tay không đến gần.
",Không liên quan
2007,15,giờ bắt đầu lôi mọi thứ khỏi ngữ cảnh,Trung lập
2008,15,"Cái này rõ ràng quá rồi.
",Không ủng hộ
2009,18,"Ôi lạy Chúa, con xin lỗi vì đã ""ship"" hai người đó.",Không ủng hộ
2010,12,"Giờ chúng ta hãy nhìn từ một góc độ khác.
",Trung lập
2011,7,"Ý bạn là sao?
",Không liên quan
2012,51,"Tôi nghĩ người đăng muốn nói rằng Kim Ji Won có lẽ đã biết về quá khứ gây tranh cãi của Kim Soo Hyun?
",Trung lập
2013,21,"Hình như Hàn Quốc cần một người như Nikita Mirzani.
",Không liên quan
2014,11,mặt ngây thơ thế anh,Không ủng hộ
2015,42,"Cho thì tụi bây, bả biết thì cũng tụi bây.
",Không liên quan
2016,16,"ánh mắt như muốn nói ""làm đi!""",Không liên quan
2017,15,Người bên trái đẹp trai quá,Không liên quan
2018,16,mình vẫn ship cặp này. hối hận quá,Không ủng hộ
2019,7,"Jiwon đã được cứu.
",Không liên quan
2020,40,"Thiên thần của tôi thậm chí còn không muốn chạm vào bàn tay của kẻ xấu.
",Ủng hộ
2021,17,"Ôi trời, cô gái chơi khăm hay thật.
",Không ủng hộ
2022,16,"Nhưng nếu là ngược lại thì họ sẽ nói gì???
",Trung lập
2023,43,"Ôi bạn, ánh mắt này chân thật quá, giống hệt ánh mắt tôi nhìn những người tôi không thích. Một ánh mắt trống rỗng nhưng đồng thời rất sâu sắc.
",Không ủng hộ
2024,39,"Cô gái giỏi thật, có thể chịu đựng và chơi cặp với hắn ta lâu như vậy.
",Không ủng hộ
2025,36,"Chắc mặt Siwon kiểu biết rồi nên không muốn lại gần.
",Không ủng hộ
2026,11,Thực ra Jiwon sợ chứ không phải ngại ngùng đâu.,Không liên quan
2027,44,"Cái này giống như cái kia trong phim ""Điên Thì Có Sao"" ấy nhỉ?
",Không liên quan
2028,8,Hoàn toàn ủng hộ anh Kim Soo Hyun,Ủng hộ
2029,37,"Nếu Jiwon thực sự ghê tởm/sợ hãi thì tại sao ""chemistry"" của họ ở ""Queen of Tears"" lại tốt đến vậy nhỉ?
",Trung lập
2030,38,"Chàng trai bên cạnh Jiwon thoải mái tạo hình trái tim ghê, đến lượt Kim Soo Hyun thì Jiwon lại ngần ngại với sợ sệt",Không ủng hộ
2031,4,"Lờ đi.
",Không liên quan
2032,19,"Hôm qua cũng làm thành bài hát yêu đương rồi.
",Không liên quan
2033,13,Jiwon trông sợ hãi lắm rồi kìa.,Không liên quan
2034,7,"jiwon: nhanh nhanh
",Không liên quan
2035,18,anh ấy chỉ là một khuôn mặt đẹp trai và mọi người đã mắc bẫy,Không ủng hộ
2036,44,"Tôi đã thấy điều đó trước vụ việc hiện tại và cảm thấy cô ấy không ưa anh ta, và bây giờ tôi đã chắc chắn.
",Không ủng hộ
2037,28,"Trong tất cả các diễn viên, Jiwon thoải mái nhất khi ở cạnh Ji Chang Wook, ngọt ngào quá haha.
",Không liên quan
2038,23,"Hồi đó thì được đẩy thuyền, giờ thì cô ấy biết rồi đấy.
",Không ủng hộ
2039,46,"Hai người họ thậm chí còn có tin đồn hẹn hò, rất hợp nhau sau ống kính, giờ thì họ bới móc mọi thứ ngoài ngữ cảnh.
",Ủng hộ
2040,13,"trời đất ơi, lộ liễu vậy luôn á hả",Trung lập
2041,21,"Vì vậy anh Diva đã lên tiếng ngay về những tin đồn hẹn hò.
",Trung lập
2042,41,"Tôi phát mệt với mấy cái edit này rồi, tôi chờ thông báo từ cảnh sát.",Trung lập
2043,54,"Tôi không hối hận và sẽ không bao giờ hối hận vì đã không thích cái gã diễn viên này... mẹ tôi đã đúng... tôi rất nhạy cảm.!
",Không ủng hộ
2044,8,"Tuy chua chát nhưng mà làm tốt đấy.
",Ủng hộ
2045,9,Tôi cứ tưởng Jiwon sẽ khó chịu chứ.,Không liên quan
2046,39,"Ờ, lúc đó không nghĩ gì, bây giờ thì hiểu chị Jiwon rồi.
",Trung lập
2047,35,"Trước đây mỗi khi xem đoạn này tôi đều tự hỏi tại sao anh ta lại làm như vậy, hóa ra là có lý do cả.
",Trung lập
2048,11,"Tôi không còn thấy anh ấy như trước nữa...
",Không ủng hộ
2049,38,Mấy má ơi hở tí là cắt ghép rồi. Sao mà mấy má thích suy diễn từ mọi thứ thế không biết.,Trung lập
2050,45,"Mà nữ chính toàn chọn người đẹp trai thôi đó nha, phim nào cũng vậy.",Không liên quan
2051,21,video này có từ lâu rồi trời ơi,Không liên quan
2052,25,"Anh ấy tốt bụng, nếu ai đó hiểu lầm thì đó là việc của họ!!!
",Ủng hộ
2053,28,"Xin lỗi vì đã không nhận ra, nó đã ở ngay trước mắt chúng ta suốt thời gian qua.
",Trung lập
2054,12,"Hàn Quốc cần Nikita Mirzani, làm ơn.
",Không liên quan
2055,26,"May mà chưa bao giờ gán ghép họ, huống chi là gọi ""mami papi"".
",Trung lập
2056,72,"Rõ ràng là cô ta biết, vì họ đã nói rằng các nhà báo biết nhưng không dám lên tiếng vì sẽ bị người của anh ta kiện, anh ta là diễn viên giàu nhất. Vì vậy, tất cả đều bị kiểm soát nếu không thì...
",Không ủng hộ
2057,14,"Mấy người này, giờ ai cũng muốn nhìn đểu.
",Không liên quan
2058,54,"Ai diễn chung với ổng đều căng thẳng như vậy đó trời, mọi người đều nhận ra điều này.",Không ủng hộ
2059,32,"Kim Soo Hyun: Nghệ thuật đấy
kjw: Ghê sợ quá đi
Kim Soo Hyun: Nhanh lênnnnnn
Bị lườm kìa má",Không liên quan
2060,35,Đây không phải là video mà các bạn hay chèn ảnh Anh Man vào đấy à?,Không liên quan
2061,13,"1. Tức
2. Khó chịu
3. Ra hiệu",Không liên quan
2062,16,Chiwon trông sợ hãi quá.,Không liên quan
2063,23,"ủa, lúc trước tui cứ tưởng Ji Won ngại hóa ra là sợ Kim Soo Hyun",Trung lập
2064,32,"Nếu tôi là con gái, tôi cũng thấy ghê và nổi da gà.
",Không ủng hộ
2065,9,Jiwon sợ vãi,Không liên quan
2066,15,"Tui thấy mắc cỡ ghê á hồi xưa ship cặp này.
",Không ủng hộ
2067,8,khác hẳn vibe bây giờ nhỉ,Trung lập
2068,28,"Ôi trời ơi, sao tôi lại hùa theo ghép đôi họ nữa chứ.",Không ủng hộ
2069,8,"Mọi người thật là nghiêm túc.
",Trung lập
2070,10,Sợ bị trừng mắt nhìn quá.,Không liên quan
2071,11,"mbk jiwon: đỉnh đỉnh đỉnh
",Không liên quan
2072,56,Thì ra chemistry của Jiwon với Sohyun trong QOT (Queen of Tears) đỉnh thật sự. Chắc tại vậy nên người đã khuất ghen tị đăng hình hồi xưa ổng từng hẹn hò với Sohyun.,Ủng hộ
2073,25,"Chắc chắn là người trong cuộc phải nhắn tin báo nhau rồi.
",Trung lập
2074,37,"Sai lầm lớn nhất của tao là đã từng ghép đôi hai người họ... Xin lỗi Jiwon.
",Không ủng hộ
2075,22,"Thảo nào cứ như không muốn thân thiết, thì ra là...",Trung lập
2076,10,jiwon: sợ quá đi mất,Không liên quan
2077,13,"Tôi không muốn bị.
",Không liên quan
2078,7,"Làm rồi kìa, làm rồi kìa, haha.
",Không liên quan
2079,14,"Có chuyện gì vậy, ai đó người Thổ Nhĩ Kỳ giải thích đi.
",Không liên quan
2080,3,"Đẹp quá.
",Không liên quan
2081,15,Ủa không phải hôm qua mọi người còn đẩy thuyền nhiệt tình lắm mà.,Trung lập
2082,3,"Ôi trời?
",Không liên quan
2083,40,"Ji-won trông có vẻ sợ hãi và không muốn chạm vào Kim Soo Hyun ở đây, đó là lý do cô ấy chọn nép vào Kwak Dong-yeon hơn.",Không ủng hộ
2084,8,"Chắc không phải là đồng phạm đâu nhỉ?
",Trung lập
2085,19,Chắc chắn là cảm xúc của tôi sẽ khác nếu xem lại bộ phim của họ.,Trung lập
2086,25,"Có đoạn Somen muốn nắm tay bạn gái nhưng cô ấy không muốn, thế là Somen lỡ tay bấm biểu tượng cảm xúc.
",Không liên quan
2087,13,"Từ hư vô mà đến, đến cả việc hít thở họ cũng thấy lạ lùng.
",Không liên quan
2088,42,"Ngày xưa tao xem cái này còn thấy ngại ngùng, giờ thì nổi hết cả da gà, má ơi. Xin lỗi má Jiwon vì con đã ship má với thằng Kim quần cộc này.",Không ủng hộ
2089,3,"bối cảnh
",Không liên quan
2090,27,"Anh ấy cũng đã nói trong các cuộc phỏng vấn rằng anh ấy thích những cô gái trẻ hơn anh ấy rất nhiều.
",Không ủng hộ
2091,12,"Ánh mắt của người phụ nữ do dự.
",Trung lập
2092,19,"Những người từng luôn gán ghép họ giờ ra sao rồi?
",Trung lập
2093,8,Trời ơi tôi yêu họ khi ở bên nhau,Ủng hộ
2094,21,"Ngày xưa không như này đâu nhỉ.
",Trung lập
2095,39,"Bằng chứng cho thấy âm nhạc là tất cả, video này đã được dùng để gán ghép họ với nhau vài tháng trước...
",Không liên quan
2096,13,"Giải thích giúp tôi với người miền Nam.
",Không liên quan
2097,36,"Kim Jiwoon có phải là người hôm qua đi xem concert của Jennie không nhỉ? (Hỏi với giọng điệu rất nhẹ nhàng)
",Không liên quan
2098,10,"Ừ, có vẻ như anh ấy hơi sợ hãi.
",Trung lập
